ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-06-24T14:49:25.821443060Z,2026-06-24T14:49:25.821240948Z,194,22,1275068656,T,N,5.620000000,1,192,0,5.500000000,5.700000000,275,109,34,37,SPCX  260626C00155000
2026-06-24T14:49:25.917579226Z,2026-06-24T14:49:25.917374832Z,194,35,1308623589,T,N,1.670000000,5,192,0,1.650000000,1.750000000,96,283,37,34,SPCX  260626P00148000
2026-06-24T14:49:26.191518671Z,2026-06-24T14:49:26.191313275Z,194,28,1275069178,T,N,10.310000000,10,192,0,10.200000000,11.000000000,39,541,35,34,SPCX  260710C00157500
2026-06-24T14:49:26.315591408Z,2026-06-24T14:49:26.315389133Z,194,35,1275068724,T,N,3.290000000,1,192,0,3.200000000,3.400000000,372,337,34,34,SPCX  260626C00160000
2026-06-24T14:49:26.337744465Z,2026-06-24T14:49:26.337543313Z,194,22,1291846010,T,N,4.150000000,1,192,0,4.000000000,4.200000000,240,76,20,21,SPCX  260717P00135000
2026-06-24T14:49:26.337744465Z,2026-06-24T14:49:26.337543313Z,194,22,1291846092,T,N,3.030000000,1,192,0,3.000000000,3.100000000,99,20,37,29,SPCX  260717P00130000
2026-06-24T14:49:26.702166547Z,2026-06-24T14:49:26.701955708Z,194,37,1308623348,T,N,5.300000000,1,192,0,5.200000000,5.300000000,58,1,37,37,SPCX  260626P00157500
2026-06-24T14:49:27.523790005Z,2026-06-24T14:49:27.523589543Z,194,21,1275068578,T,N,2.500000000,1,192,0,2.400000000,2.500000000,149,232,37,34,SPCX  260626C00162500
2026-06-24T14:49:27.631567229Z,2026-06-24T14:49:27.631366461Z,194,35,1275069175,T,N,0.750000000,1,192,0,0.750000000,0.800000000,10,309,26,34,SPCX  260626C00172500
2026-06-24T14:49:27.638789612Z,2026-06-24T14:49:27.638588764Z,194,22,1275069175,T,N,0.750000000,1,192,0,0.750000000,0.800000000,10,135,26,20,SPCX  260626C00172500
2026-06-24T14:49:27.905629074Z,2026-06-24T14:49:27.905425011Z,194,24,1275068903,T,N,1.620000000,1,192,0,1.550000000,1.650000000,187,31,34,37,SPCX  260702C00180000
2026-06-24T14:49:27.934505288Z,2026-06-24T14:49:27.934304561Z,194,27,1308623601,T,N,4.100000000,1,192,0,4.000000000,4.100000000,95,17,37,37,SPCX  260626P00155000
2026-06-24T14:49:27.937256662Z,2026-06-24T14:49:27.937056229Z,194,23,1308623611,T,N,3.100000000,5,192,0,3.000000000,3.100000000,38,447,21,34,SPCX  260626P00152500
2026-06-24T14:49:28.037478425Z,2026-06-24T14:49:28.037277578Z,194,22,1258292003,T,N,0.500000000,1,192,0,0.450000000,0.550000000,226,384,34,35,SPCX  260717C00295000
2026-06-24T14:49:28.048357217Z,2026-06-24T14:49:28.048155940Z,194,28,1308623611,T,N,3.060000000,4,192,0,3.000000000,3.100000000,18,223,37,34,SPCX  260626P00152500
2026-06-24T14:49:28.363592235Z,2026-06-24T14:49:28.363387507Z,194,35,1308623601,T,N,4.090000000,6,192,0,4.000000000,4.100000000,230,17,34,37,SPCX  260626P00155000
2026-06-24T14:49:28.365577502Z,2026-06-24T14:49:28.365376427Z,194,26,1275068625,T,N,4.310000000,4,192,0,4.200000000,4.400000000,335,307,34,34,SPCX  260626C00157500
2026-06-24T14:49:28.463568978Z,2026-06-24T14:49:28.463360833Z,194,26,1308622955,T,N,0.950000000,1,192,0,0.900000000,1.000000000,262,254,34,20,SPCX  260702P00132000
2026-06-24T14:49:28.658571734Z,2026-06-24T14:49:28.658370621Z,194,35,1275068858,T,N,1.010000000,3,192,0,1.000000000,1.050000000,1,346,26,34,SPCX  260626C00170000
